datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
21-01-2026 15:05,25171.7,0.11706,0.11539,0.1148,0.11552,0.11721,0.12017,0.1241,0.12894,0.13536,0.14201,0.1497819647418391,0.15794,0.16584,0.17458,0.22647,0.21712,0.20732,0.19776,0.18797,0.17880537378829767,0.17025,0.16227,0.15494,0.14792,0.14197,0.13652,0.13194,0.12736222695491298
21-01-2026 15:10,25159.7,0.11404,0.11283,0.11313,0.11384,0.11659,0.11991301080802821,0.12465311514825336,0.12995370655449925,0.1363,0.14291,0.15131,0.1595,0.16735,0.17516475715427948,0.22813,0.21813,0.20858,0.19826,0.18875,0.1795072878457966,0.17086,0.16286089159845366,0.15517824614555706,0.14858,0.14238,0.13678,0.1328,0.12917
21-01-2026 15:15,25148.5,0.11673174511922137,0.1168352339124471,0.11692,0.11701,0.1190740536407483,0.12193751951329584,0.12587,0.13076084917079717,0.13709,0.14341,0.15222916342053186,0.16095,0.16919,0.17746,0.22618,0.21597,0.20606,0.19582,0.18636540283588005,0.17715373452098732,0.16852,0.16038,0.1526,0.14546,0.13924344378294062,0.13370329638177522,0.12898,0.12484
21-01-2026 15:20,25154.25,0.11111,0.11098,0.11113606689753748,0.1123,0.1148671337500673,0.1183,0.12263,0.12762,0.13529,0.14189,0.15119,0.15955,0.16812,0.17634,0.22271603993735134,0.21398,0.20528,0.19525,0.18665,0.17793,0.16939,0.16151,0.15378,0.14632,0.14026032787772752,0.13498,0.1309,0.1268193596757785
21-01-2026 15:25,25150.7,0.12111,0.11857,0.11712,0.11677,0.1183,0.12103,0.12473,0.12919,0.13625,0.14187,0.1504034340094553,0.15893,0.16642,0.17481,0.22109027475057186,0.21134,0.20163,0.19141,0.18128292892862818,0.17105,0.16232,0.1531311816197529,0.14483,0.13698,0.13017532260605733,0.12394,0.11898,0.11402287265917972
22-01-2026 09:15,25332.45,0.10473,0.10424794811615298,0.10454,0.10521,0.10684,0.10947,0.11372,0.11836,0.12544,0.13242,0.14014,0.14997,0.15905,0.16873,0.24621367098691757,0.23565,0.22513,0.21365,0.20268,0.19258,0.1816,0.17114,0.16105,0.15211,0.14424,0.13698,0.13113,0.12528642556284683
22-01-2026 09:20,25329.3,0.11442858724090621,0.11259,0.11074,0.10979,0.11021,0.11218,0.11591,0.12018,0.12695,0.13378,0.14197,0.1504956207638421,0.15953,0.16876,0.24508,0.23339500001650498,0.22209373713095984,0.21083,0.19932,0.18831477378186287,0.17772,0.16692066615300236,0.15679,0.14767,0.13916785061514444,0.13125,0.1246,0.11798
22-01-2026 09:25,25334.05,0.14503819125244807,0.13823,0.13143,0.1263411351974992,0.1234638466591807,0.12234,0.12374,0.12643,0.13155,0.13711,0.14425017621745304,0.15203,0.1597,0.16864,0.24449,0.23292,0.22276,0.21093,0.19921,0.18794,0.17635,0.16546,0.15452,0.1444119651114002,0.13472,0.12604,0.11756015491079708,0.10968
22-01-2026 09:30,25400.35,0.1313,0.12552,0.11846,0.1160593164926216,0.11534,0.11588,0.11915384435683968,0.12335,0.1295830638025514,0.13597,0.14327,0.1510342469931912,0.1591,0.1679,0.29877,0.28957,0.27803,0.26802,0.25667,0.24469,0.23145,0.21741,0.20236152092240464,0.18732,0.1736580468352579,0.15958574624795832,0.14582,0.1320782079789194
22-01-2026 09:35,25415.7,0.12572,0.1196,0.11492,0.11249,0.11221,0.11558,0.12023,0.12671,0.13404,0.14122,0.14855,0.15675,0.16402,0.17148,0.30317,0.29661,0.28651,0.2786474127990553,0.26983,0.25848,0.24745,0.23456,0.22072,0.20666,0.19281,0.17783,0.16503,0.1509
22-01-2026 09:40,25405.7,0.12722,0.12223,0.11794,0.11543,0.11462,0.1168,0.12063,0.12524,0.1315822971422137,0.13851,0.14592731179195742,0.15358,0.16068,0.16828,0.29928,0.2891,0.27712,0.2670440315343464,0.25601,0.24365,0.23047,0.21757374336693144,0.20472,0.19126,0.17853,0.16576,0.15406,0.14212
22-01-2026 09:45,25400.1,0.15452,0.14307,0.13348,0.12744,0.12418,0.12365,0.12604,0.12986,0.13537,0.14087,0.14796,0.15554,0.16312,0.1704,0.29,0.2791835073087719,0.26748,0.25775,0.24637700702320028,0.2343,0.22245,0.20936,0.19737,0.18456,0.17194,0.15918,0.14702,0.13419
22-01-2026 09:50,25430.85,0.10962,0.10808,0.10618,0.10596,0.10721115882483387,0.10993,0.11444450265689894,0.11946594350142196,0.12606,0.13221,0.13989,0.14704682284318604,0.15476,0.16214040292247872,0.2845,0.27390526159037815,0.26278,0.2530887289593413,0.24304,0.23201,0.22049,0.20827,0.19722,0.1857,0.17472,0.16405481691800694,0.15384794806963778,0.14369
22-01-2026 09:55,25385.65,0.13600061058463248,0.12983,0.12362,0.1202534144959986,0.11901,0.11909,0.12178,0.12571,0.13161,0.13658,0.14401,0.15158,0.15875,0.16661,0.2655,0.25452,0.24299,0.23352,0.22257,0.21122,0.19957,0.18796,0.17596,0.1650365241748168,0.1545502792823096,0.1443312973710624,0.1348,0.12521
22-01-2026 10:00,25404.05,0.10776,0.10582,0.10404543656132954,0.10378,0.10455742948962213,0.10659,0.11024,0.11494,0.12111,0.12794332012561357,0.13519,0.14291,0.15032,0.15769911682062374,0.26132,0.24963,0.23888,0.22953,0.21931161766216253,0.20862,0.19673,0.18526,0.17367,0.16340154753483013,0.15416,0.14472,0.13716,0.12960576123918077
22-01-2026 10:05,25387.2,0.11719,0.11299,0.10974652898960317,0.10822,0.10842,0.10980586531114457,0.11324713451641709,0.11733,0.12315,0.13018697814292574,0.13748,0.14503,0.15251651679965275,0.16041,0.26225,0.25061,0.23979,0.22998,0.21877,0.20853,0.19724,0.18568717488197173,0.17356,0.16269,0.15280429205930215,0.14351,0.13480994044071315,0.12669
22-01-2026 10:10,25366.75,0.13658,0.1275945466849456,0.12072,0.11708685109986244,0.11568,0.11694,0.11915,0.12345,0.12918,0.13488,0.14178513200760315,0.14905669760134888,0.15688,0.16445,0.25865273696841645,0.24688,0.23518,0.22525,0.21434764526768174,0.2037587514239821,0.19267,0.18093691582015264,0.16968,0.15848,0.14816302484621444,0.13837,0.12908,0.12057
22-01-2026 10:15,25384.2,0.09766,0.09725939673901593,0.09756353621288039,0.09906,0.10208,0.10502,0.10997,0.11552,0.12304,0.12969,0.13847,0.14584,0.1535,0.16136,0.25894,0.24825784589366612,0.23735,0.22862,0.21919,0.20863,0.1978769491726682,0.18719,0.17595,0.16545,0.15665,0.14742,0.13975203336919576,0.13255
22-01-2026 10:20,25330.55,0.13469,0.12744,0.12179084287480597,0.11842011953547142,0.11710731643986717,0.11744,0.12075,0.1253831568474574,0.13132,0.13681,0.14468,0.15186,0.15964,0.16747,0.24705,0.23563,0.22548072068809635,0.21547,0.20534,0.19424,0.18383,0.17305,0.16197,0.15146,0.14198,0.13311,0.12432934086228804,0.1154658272634275
22-01-2026 10:25,25335.0,0.09628,0.09735,0.09889,0.10032,0.10334,0.10665,0.11183,0.11826420063718837,0.12565,0.1329,0.14153,0.149229753114743,0.15712,0.16553,0.24,0.22960831262931852,0.21910743838380714,0.20926,0.1990143274491963,0.18905,0.17911,0.16988,0.1606,0.15157,0.1443,0.13825,0.13302,0.1278003358127991
22-01-2026 10:30,25273.25,0.13945,0.13166,0.12574,0.12204,0.12132,0.12241,0.1253003600308905,0.12998,0.137,0.14403434229542633,0.15175,0.15956,0.16779,0.17688,0.23624,0.22619,0.21609,0.20399,0.19332,0.18315034481771147,0.17284,0.16271,0.1521,0.14205,0.13349,0.12467,0.1169,0.10937
22-01-2026 10:35,25312.45,0.09582940172984315,0.09881563412440796,0.10152395616431671,0.10439,0.10721,0.11117,0.1165412091191435,0.12258,0.13031,0.13765,0.14618,0.15453,0.16222,0.17138,0.23916,0.22825,0.21796,0.20729,0.1962,0.18687,0.17646,0.16749,0.15827,0.14937,0.14221,0.13534,0.12967,0.12401465244339148
22-01-2026 10:40,25290.35,0.12122,0.11683,0.11428,0.11369,0.11429,0.117,0.12083673829906641,0.1271354757881789,0.13443449658155499,0.1408,0.14941,0.15731,0.16522,0.17431,0.23637,0.22582,0.21577,0.20398,0.19285,0.18242809619806077,0.17255,0.16337,0.15359511866879957,0.1446,0.13703,0.1298,0.12322101763895202,0.11738
22-01-2026 10:45,25288.95,0.1135,0.11212,0.1106320302341328,0.11104351833235504,0.11267,0.11621862223887573,0.12097,0.1269176375468321,0.13415,0.14106,0.14966,0.15788,0.16596881450887283,0.17426333748972075,0.23673,0.22651452366317745,0.21672,0.20513,0.1944,0.18474,0.17462,0.16521,0.15611,0.14677,0.1396,0.13244,0.12618207955719082,0.12065
22-01-2026 10:50,25270.45,0.11997,0.11644448182657927,0.11448,0.11425,0.11599,0.11936460020937559,0.12413,0.12951821302367802,0.13719724325539903,0.1441,0.15263,0.160264026556019,0.16839,0.17794,0.23618,0.22559883973585695,0.21531,0.20447,0.1937,0.18389,0.17375911727064786,0.16425566446762396,0.15437851092665106,0.14588,0.13804,0.1309563283931938,0.12447288780405646,0.11856
22-01-2026 10:55,25267.3,0.0946,0.09808,0.10061,0.10451,0.10876,0.11403,0.12045,0.12741498687832511,0.13522,0.14329,0.15206,0.16066,0.16887,0.17887,0.23925,0.22912,0.2191346221303082,0.20926,0.19955386288527646,0.19022,0.18099,0.17219,0.1637608321885579,0.15599,0.14955,0.1433,0.13964,0.13687
22-01-2026 11:00,25234.85,0.1185,0.11694,0.11547,0.11648,0.11914,0.12277,0.12787,0.13398,0.14143,0.14793,0.15618,0.16365177779729156,0.1716,0.1813,0.23335,0.22333,0.21319,0.20304,0.19266,0.18352,0.17396228006196704,0.16501,0.15589,0.148,0.14059016021602516,0.13366,0.12873,0.12323
22-01-2026 11:05,25223.35,0.12387,0.12094,0.11987,0.12024454027166712,0.12243499025966995,0.12569,0.13042,0.13655236467591766,0.14347,0.15015,0.15800501290798158,0.16614,0.17361,0.18285,0.23148,0.22185,0.21166,0.20118,0.19055,0.18182,0.17225,0.16345020967193152,0.15447,0.14595,0.1386196835309877,0.1321,0.12579,0.12123
22-01-2026 11:10,25234.6,0.11783,0.11612,0.1157067252187609,0.11679,0.11961,0.12341,0.1283738766018667,0.1344,0.14175,0.1488563185298869,0.15632,0.16431,0.17175,0.18097,0.23333142808104235,0.22345,0.21361,0.20313,0.19275,0.18370271109711797,0.1751,0.16645,0.15859312980704227,0.15091270821663638,0.14371,0.13697,0.1302819587702865,0.12356537358843109
22-01-2026 11:15,25230.3,0.11734,0.11619,0.11596,0.11705,0.11988533359787595,0.12398,0.12885376848034719,0.13488,0.14284,0.14917654193051838,0.1573402697143308,0.16565,0.17301317093839658,0.18078337037027367,0.23256,0.2224005269400654,0.21276,0.20203,0.19194,0.18251205110581262,0.1733,0.16454,0.15615,0.14857,0.14203,0.13552,0.13174,0.1269
22-01-2026 11:20,25224.65,0.137,0.13082,0.12749,0.12654,0.12715763171877184,0.12968,0.13375,0.138997286171645,0.1452,0.15148,0.1587,0.16648,0.17362,0.18287,0.22973,0.21907966528367245,0.20875,0.19782,0.18693,0.17738,0.16773,0.15831,0.14919,0.14078559010871397,0.13326000225269868,0.12592,0.11974,0.11326
22-01-2026 11:25,25274.25,0.11029,0.1095,0.11047,0.1123,0.11503,0.11882,0.12401896116700141,0.13019314493365686,0.1372,0.14366,0.15165,0.1597,0.16749,0.17532540303261301,0.23812421533852496,0.22736656161316185,0.21682587128487849,0.20607,0.19547,0.18598,0.17682,0.16781394658191798,0.15879487403315443,0.15095,0.1442,0.13826,0.13343,0.13062
22-01-2026 11:30,25237.65,0.12721,0.12374,0.12201,0.12194,0.12356,0.12649,0.13074646435238022,0.13617,0.14288735950122133,0.14986,0.15778,0.16548,0.17365,0.18226,0.2316,0.22112,0.21067,0.20008,0.18997,0.1797750033057372,0.16987,0.16085,0.15191,0.1438,0.13708,0.13062,0.1252,0.12044
22-01-2026 11:35,25252.75,0.11588,0.11479,0.11479,0.11600678857616675,0.11857,0.12203,0.12717,0.13324870836369757,0.1402,0.14765,0.15566,0.16411,0.17208,0.18127,0.23498,0.22361,0.2135,0.20258,0.1923700734379687,0.18266,0.17321,0.16413,0.15533,0.14776,0.14132,0.13517,0.13073,0.12644
22-01-2026 11:40,25230.6,0.10919097253950631,0.11095,0.1127,0.11542,0.11893,0.12346,0.12878,0.13507,0.14286,0.15035,0.1589,0.16711283712405345,0.17552,0.18424,0.23382,0.22297,0.21283,0.20268,0.1925151092282142,0.18294,0.1738,0.16513,0.15713,0.15016460190201292,0.14431,0.13938,0.1355,0.13284
22-01-2026 11:45,25200.8,0.13034,0.12707,0.12579,0.12618,0.12794,0.13121,0.13519,0.14066,0.14796,0.15439,0.16295,0.17075,0.17877,0.18680846083094468,0.22867,0.21802891288106008,0.20777,0.19708,0.18627,0.17701,0.16748332598436647,0.1585,0.14969,0.14189,0.13525,0.12864,0.12352819664177582,0.119
22-01-2026 11:50,25218.4,0.11773170288355639,0.11799,0.11825,0.12004,0.12293,0.12665014066625072,0.13162,0.13778,0.14525,0.15228,0.16020969319835218,0.16820517628163403,0.17647,0.18503,0.23193,0.22182,0.21127,0.20134,0.1911,0.18159,0.17246,0.1637289744798469,0.15526,0.14788,0.1413990732681407,0.1358,0.13142,0.12799
22-01-2026 11:55,25201.6,0.12001,0.11932,0.11974,0.12163,0.12481,0.12881,0.13424,0.14034,0.1483,0.15507,0.16351,0.17177,0.1796,0.1887,0.23017,0.2196,0.2094461872008937,0.19954,0.18937,0.18024,0.17079,0.16267,0.15446,0.14755,0.14166,0.1361,0.1320602309454066,0.12873
22-01-2026 12:00,25184.35,0.13758,0.13244,0.12988,0.13034,0.13149913008447286,0.1344981037143393,0.13886,0.14457,0.15216,0.15927520356544908,0.16743,0.17523,0.18364026864047636,0.19241,0.22834488856988416,0.21731,0.20632,0.19602,0.18569,0.1757650507791119,0.16609,0.1571,0.14822,0.14008,0.13273,0.12559,0.12063,0.11536
22-01-2026 12:05,25218.75,0.13087,0.12668,0.12499,0.12484,0.12643903244437063,0.12979223727498726,0.1341,0.13956,0.1470061797579119,0.15396,0.16225,0.16994357332999685,0.17781,0.18703,0.2305,0.21984,0.20922,0.19904,0.18865,0.17901320100161824,0.16943,0.16058,0.15135,0.14328,0.13606,0.12929,0.12342,0.11846
22-01-2026 12:10,25226.35,0.12834,0.12438,0.12308,0.12333281158211913,0.1255,0.12883,0.13331181504014564,0.1386,0.14562,0.15307918611941243,0.16094,0.16851,0.17645,0.18564,0.23027,0.21899,0.20841007406369347,0.1981,0.18752,0.17778,0.16817,0.15891922696943803,0.15021,0.14225,0.13511,0.12849,0.12273,0.11839
22-01-2026 12:15,25221.55,0.13087,0.12662,0.12485,0.12467,0.12612,0.12894,0.13336,0.13905,0.14608,0.15323669854392127,0.16142,0.16924,0.17689863282668616,0.18484862460445023,0.2286471280765247,0.21801,0.20729892641064493,0.19688,0.18636,0.17645,0.16673,0.1573307252474183,0.14855,0.1402,0.13314,0.12629,0.12024,0.11566
22-01-2026 12:20,25272.95,0.10777,0.10918,0.11013,0.11252,0.11574,0.11971,0.12478,0.13077836060989684,0.13855898763727695,0.14593,0.15429,0.16213,0.17068,0.17925510745243453,0.23702,0.22579,0.21552,0.20511,0.19413,0.18511,0.17556,0.16716,0.15828,0.15104,0.1445533882116627,0.13902403697081459,0.13467,0.13125
22-01-2026 12:25,25240.05,0.13081,0.12608640009470484,0.12305,0.12343,0.12401,0.12723,0.13101,0.13657,0.14324,0.15053,0.15886,0.16678,0.17518,0.18403,0.2314,0.2204885322871846,0.21001,0.19899,0.18853917194081837,0.17866,0.16859,0.15934,0.15022,0.14227944139997745,0.13473688520143906,0.12828,0.12165,0.11719
22-01-2026 12:30,25251.1,0.13184,0.12588,0.12274,0.12196,0.12266,0.12510986260863297,0.12949768824480465,0.13509072534568362,0.14101,0.14825,0.1565,0.16431,0.17260015191987624,0.18126,0.23153,0.22096,0.20977,0.19965,0.18914075125994587,0.1792,0.1691258356938261,0.1596326933051732,0.15072,0.14231,0.1349,0.12783,0.12144,0.11509973005987804
22-01-2026 12:35,25259.05,0.11375,0.11285,0.11296,0.11425,0.11663,0.12023,0.12509,0.1311,0.13856,0.14627137963606124,0.15486,0.16325755632588856,0.17196,0.1812,0.23351429683123084,0.22293,0.21239,0.2021,0.19122,0.18161,0.1718561661440174,0.16285,0.15423,0.14655,0.14013,0.13408,0.12891,0.12525
22-01-2026 12:40,25236.55,0.12143,0.11888,0.11785,0.11858,0.12061,0.12433,0.1288,0.1348,0.14199,0.14964,0.1575916201339477,0.16577,0.17465,0.18377,0.23071,0.21957,0.20866,0.19797966256172467,0.18749,0.17785,0.16802,0.15876,0.15014,0.14232,0.1357,0.12925,0.12412,0.11937
22-01-2026 12:45,25253.05,0.11417598193821597,0.1137,0.11324,0.11404,0.11663,0.12018429629280253,0.1250895631436054,0.13136,0.13754884493513947,0.1445733957789495,0.15270279608540166,0.1613298457847736,0.17081419696368527,0.18119,0.23296,0.22186,0.21098,0.1998,0.18881,0.17943,0.16946,0.16021,0.15147,0.14336258356509335,0.1361,0.1299434437065037,0.12471,0.12011
22-01-2026 12:50,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.13074956002383248,0.13861,0.14621,0.1546854126231408,0.16333014822864309,0.17242,0.18251,0.23222,0.22122,0.21044,0.19967,0.1891878091412882,0.17908416109144837,0.16946,0.16058,0.15221,0.14482,0.13801,0.13242214552432197,0.1278,0.12496
22-01-2026 12:55,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.15249593381612037,0.16112,0.16993,0.1788373811836465,0.18816,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.1643605228360419,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.11934030914715148
22-01-2026 13:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.12500117189486387,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.20417006193208212,0.19346,0.1825,0.17286,0.1627540334662949,0.15348,0.14544,0.1378,0.13144,0.12544072760465827,0.1203,0.11621
22-01-2026 13:05,25210.35,0.11631,0.1151974129907093,0.11543336942777206,0.11698,0.12032,0.1245996041810871,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.2265420160500009,0.21559,0.20467,0.19350090340123707,0.18263,0.17306,0.16313197729780768,0.15394,0.1462,0.13844,0.13297,0.12712,0.12294265889089699,0.11964
22-01-2026 13:10,25206.6,0.11138,0.11116372258877386,0.11223,0.11451773202884329,0.11804,0.12279,0.12887,0.13615,0.14439323694771025,0.15277,0.16252,0.17164,0.18067,0.1897097495294516,0.22767,0.21638,0.20602,0.19486,0.18396497929776723,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059
22-01-2026 13:15,25186.75,0.1267652872099683,0.12416,0.12157,0.12197,0.12375270292927511,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.18074261421871862,0.17076,0.16041,0.15123,0.1424391836153676,0.1342886873953251,0.12696,0.1203,0.11439,0.10863
22-01-2026 13:20,25195.0,0.11848796045817987,0.11774,0.117,0.11810914197628879,0.12077,0.12443,0.13025,0.13702,0.14521,0.15366718606701485,0.16253,0.17128,0.18032,0.19023,0.22537,0.2145823664704578,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.1371095553607609,0.13042,0.12440857069515522,0.11923,0.11484
22-01-2026 13:25,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.12953721456559783,0.13692,0.14568,0.15437187627067475,0.16349,0.1725243605725264,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.12901365482679228,0.12492,0.12024692234987697
22-01-2026 13:30,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.13651775473472366,0.14272720923693624,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.22177872846716395,0.21074,0.19957502520961226,0.18868973973928238,0.17787,0.16798,0.15783,0.14782,0.13845852527157226,0.12957,0.1217,0.11384,0.10646,0.09911816096014488
22-01-2026 13:35,25225.85,0.10471,0.1055662928178184,0.10754,0.11025505010150467,0.11402,0.11921707944757406,0.12522,0.13245,0.14034796932849145,0.14956948779970763,0.15859,0.1672,0.17620752037688353,0.18541,0.2252624034158848,0.21547317391307189,0.20571,0.19599,0.18523,0.17619,0.16666362352508823,0.15805,0.15011892484778566,0.14277411043344154,0.137,0.13167,0.12773,0.12513
22-01-2026 13:40,25195.9,0.12374,0.1207354686525899,0.11941164385356359,0.11976,0.12217962497414339,0.12616,0.13153,0.1382,0.14565657122192974,0.15395,0.16323,0.17159457849129034,0.18046,0.1899,0.22344,0.21331,0.20219664768858822,0.19152,0.18121315863580828,0.1709572391266812,0.16074536703353492,0.15191,0.14299,0.13503,0.12823,0.12152661261581402,0.11572,0.10951889826214725
22-01-2026 13:45,25188.3,0.1276464163342082,0.12541,0.12318,0.12313,0.12513,0.12814,0.13313376066891183,0.13966,0.14793,0.15562377619482431,0.16408,0.1725610023174628,0.18112,0.19097,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.15910883259656378,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524
22-01-2026 13:50,25206.65,0.1287268915829729,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.17059245669188608,0.17913,0.18909,0.22518460536518783,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10354
22-01-2026 13:55,25236.1,0.11656,0.11359,0.11289073696321796,0.11377858618511062,0.11625,0.12045,0.12573,0.13227994030068363,0.140768304070841,0.14887,0.15822,0.16671,0.17622019103297829,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.15398694525350673,0.14419652172587089,0.13574,0.12838492029316936,0.12181,0.11645,0.11189
22-01-2026 14:00,25232.35,0.11278,0.11083035820673677,0.11044,0.1117263202319777,0.11447699132366458,0.11889,0.12442,0.13177,0.14082,0.14875,0.15824,0.16729,0.1762,0.18511588837853668,0.22783807029519465,0.2160482716070308,0.20418,0.19241,0.18109,0.17073744922000625,0.16079,0.15092,0.1423,0.13419,0.12787,0.12171,0.11674505994129775,0.11263
22-01-2026 14:05,25228.35,0.10704781875749535,0.10708,0.10712,0.10975,0.11323,0.11804,0.12407,0.13184,0.1409,0.14891,0.15830387534954976,0.16756,0.17717965425749058,0.18734,0.22527577426905382,0.21401,0.20254551616064728,0.19156,0.18059503973472002,0.170273502542224,0.16046,0.15106,0.14225,0.13464,0.12825,0.12236,0.1183,0.1145
22-01-2026 14:10,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.13333787959607674,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.2123984378904378,0.20205,0.19124,0.1811974696485258,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.12014468470692546
22-01-2026 14:15,25178.75,0.12182,0.1185,0.11731,0.11826,0.12078,0.12452,0.13073,0.13801,0.14683,0.15506,0.16487,0.17383,0.18321,0.19259002245516188,0.2213316625783744,0.20979,0.19827,0.1869,0.17605,0.16626,0.15609,0.14672,0.137797291040662,0.12978,0.12368,0.11768,0.11171595989779144,0.10575242557232883
22-01-2026 14:20,25194.65,0.11846,0.11485,0.1143856847816291,0.11535,0.11816,0.12239176564787731,0.12947170640755712,0.13789957249724266,0.14569,0.15381763136816143,0.16287126188517007,0.17242,0.18114,0.19248,0.21453837920178542,0.2047250872317725,0.19490606864055948,0.18512475296436878,0.17536,0.16566,0.15521023906152012,0.14546,0.13666,0.12849,0.12242,0.11610311890415978,0.11085,0.10634
22-01-2026 14:25,25206.4,0.13345,0.12568,0.1217,0.11997,0.12155,0.12397,0.12961,0.13628,0.14473,0.15238,0.16165,0.17013,0.17877,0.1874351802463501,0.22143,0.21092,0.19894,0.18769,0.1759992475082184,0.16501002693650066,0.15369,0.14311,0.13357047490753468,0.12454445311193058,0.11657,0.10903,0.10235,0.09526
22-01-2026 14:30,25236.6,0.14193,0.13211,0.12578,0.1224,0.12166036126361145,0.12369673091106377,0.12701,0.1334034046621091,0.14065,0.1477,0.15648,0.16456,0.1726,0.18066744868276635,0.22542563583147474,0.21403,0.20264,0.19115,0.1791,0.1684024538522054,0.15779,0.14667,0.1368,0.12692,0.11873,0.11061,0.1026,0.09509
22-01-2026 14:35,25267.55,0.13245,0.12446,0.11907,0.11672360804402306,0.11656,0.11849,0.12255,0.12866,0.13621,0.14339,0.15211,0.15998,0.16808,0.17725,0.22783,0.21768,0.20568068178165913,0.19426,0.18242,0.17251,0.16169,0.15087,0.14137,0.13163,0.12340408482867084,0.11555,0.10842,0.10158
22-01-2026 14:40,25289.0,0.11817415318181076,0.11554,0.11177936345467261,0.11038,0.11062,0.11348,0.11844,0.12494,0.13286,0.14037985447590162,0.14849,0.1556,0.16394,0.17230899474794362,0.22970835385536015,0.21954,0.20935,0.19642,0.18545,0.17533,0.1644,0.15399,0.14452,0.13534,0.12744,0.12046,0.11392,0.10707
22-01-2026 14:45,25289.65,0.1265,0.11898,0.11442,0.11143,0.11179,0.11412,0.11793,0.12328,0.1315,0.13896007515777184,0.14695,0.15481,0.16299,0.17293,0.22661,0.2165,0.20485098049963185,0.19358,0.18106,0.17133,0.15961,0.14912,0.13972,0.13057,0.12292,0.11586,0.10908,0.10263
22-01-2026 14:50,25294.65,0.11257,0.10885,0.10634218150554699,0.10561740784081432,0.10652933055288524,0.10929,0.11406,0.12007,0.12843,0.13603,0.14458860663994466,0.15341,0.16192,0.17181,0.22732,0.21666,0.20698,0.19387,0.1822,0.17141,0.16065755050610453,0.15012973725141904,0.14075,0.13205,0.12467,0.11794,0.11225,0.1065
22-01-2026 14:55,25290.85,0.12505,0.1183,0.11366,0.11078,0.11049,0.11193,0.11479,0.12027,0.12826,0.13581018385074317,0.144,0.15238,0.16102,0.1696935215726168,0.22431,0.21334,0.20302,0.19065,0.17886,0.16801269810341443,0.15749,0.1469,0.13782,0.12883,0.12193,0.1152,0.10890678177632677,0.10323
22-01-2026 15:00,25269.5,0.11006,0.10676,0.10425,0.10401,0.10552562492316023,0.10865,0.11289,0.11928,0.12814,0.13594,0.14531,0.15404,0.16272865612158305,0.17172,0.22366,0.21357,0.20234,0.18974,0.1781,0.167271764573131,0.15686,0.14672,0.13786616825148573,0.12967,0.12325,0.11704919338030262,0.11208,0.10714
